T1-4E5D EJD (沬)
T1-4E5E ERUP (泯)
T1-4E5F EHPM (泜)
T1-4E60 EHLL (泖)
T1-4E61 EONI (泠)
T1-4E62 FYHN (炕)
T1-4E63 FF (炎)
T1-4E64 FFH (炒)
T1-4E65 FNO (炊)
T1-4E66 BF (炙)
T1-4E67 HOAU (爬)
T1-4E68 BSD (爭)
T1-4E69 CKAU (爸)
T1-4E6A LNME (版)
T1-4E6B HQOK (牧)
T1-4E6C HQPHH (物)
T1-4E6D VMIK (狀)
T1-4E6E KHWL (狎)
T1-4E6F KHBM (狙)
T1-4E70 KHPR (狗)
T1-4E71 KHHIO (狐)
T1-4E72 MGMMU (玩)
T1-4E73 MGMG (玨)
T1-4E74 MGYK (玟)
T1-4E75 MGOK (玫)
T1-4E76 MGB (玥)
T1-4E77 WLLL (甽)
T1-4E78 KU (疝)
T1-4E79 KON (疙)
T1-4E7A KNO (疚)
T1-4E7B HAPI (的)
T1-4E7C MDBT (盂)
T1-4E7D YVBU (盲)
T1-4E7E JBMM (直)
T1-4F21 OKR (知)
T1-4F22 MRNI (矽)
T1-4F23 IFG (社)
T1-4F24 IFRU (祀)
T1-4F25 IFNL (祁)
T1-4F26 HDL (秉)
T1-4F27 HDU (秈)
T1-4F28 JCM (空)
T1-4F29 JCN (穹)
T1-4F2A HMM (竺)
T1-4F2B VFUL (糾)
T1-4F2C BTYV (罔)
T1-4F2D TGHU (羌)
T1-4F2E TLMJ (羋)
T1-4F2F JKA (者)
T1-4F30 BJB (肺)
T1-4F31 BAU (肥)
T1-4F32 BJE (肢)
T1-4F33 BKI (肱)
T1-4F34 BHNE (股)
T1-4F35 BPU (肫)
T1-4F36 HSB (肩)
T1-4F37 KKB (肴)
T1-4F38 BYHS (肪)
T1-4F39 YMB (肯)
T1-4F3A SLO (臥)
T1-4F3B HXO (臾)
T1-4F3C OMJR (舍)
T1-4F3D TYHS (芳)
T1-4F3E TINO (芝)
T1-4F3F TQO (芙)
T1-4F40 TAU (芭)
T1-4F41 TMVH (芽)
T1-4F42 THNE (芟)
T1-4F43 THML (芹)
T1-4F44 TOP (花)
T1-4F45 TCSH (芬)
T1-4F46 TOLL (芥)
T1-4F47 TP (芯)
T1-4F48 TMMI (芸)
T1-4F49 TMF (芣)
T1-4F4A TJE (芰)
T1-4F4B TJB (芾)
T1-4F4C TYLM (芷)
T1-4F4D YPHU (虎)
T1-4F4E NMLI (虱)
T1-4F4F LSH (初)
T1-4F50 QMV (表)
T1-4F51 JJU (軋)
T1-4F52 YHUL (迎)
T1-4F53 YME (返)
T1-4F54 YHML (近)
T1-4F55 SRNL (邵)
T1-4F56 HMNL (邸)
T1-4F57 OMNL (邱)
T1-4F58 LMPNL (邶)
T1-4F59 BD (采)
T1-4F5A C (金)
T1-4F5B SMV (長)
T1-4F5C AN (門)
T1-4F5D HRJ (阜)
T1-4F5E NLJP (陀)
T1-4F5F NLMNR (阿)
T1-4F60 NLBM (阻)
T1-4F61 NLODI (附)
T1-4F62 NLDHE (陂)
T1-4F63 OG (隹)
T1-4F64 MLBE (雨)
T1-4F65 QMB (青)
T1-4F66 LMSY (非)
T1-4F67 MEM (亟)
T1-4F68 YRBN (亭)
T1-4F69 YRBU (亮)
T1-4F6A OYMR (信)
T1-4F6B OSME (侵)
T1-4F6C ONMK (侯)
T1-4F6D OMLK (便)
T1-4F6E OKOO (俠)
T1-4F6F ONIB (俑)
T1-4F70 OFB (俏)
T1-4F71 ORD (保)
T1-4F72 ORYO (促)
T1-4F73 ORHR (侶)
T1-4F74 OBND (俘)
T1-4F75 OIOK (俟)
T1-4F76 OICE (俊)
T1-4F77 OCOR (俗)
T1-4F78 OOWY (侮)
T1-4F79 OHDN (俐)
T1-4F7A OHQI (俄)
T1-4F7B OHVF (係)
T1-4F7C OWG (俚)
T1-4F7D OOBM (俎)
T1-4F7E OMBN (俞)
T1-5021 OSSR (侷)
T1-5022 YCRHU (兗)
T1-5023 ABU (冒)
T1-5024 LWB (冑)
T1-5025 BMUI (冠)
T1-5026 KDLN (剎)
T1-5027 CHLN (剃)
T1-5028 FBLN (削)
T1-5029 TBLN (前)
T1-502A DLLN (剌)
T1-502B JULN (剋)
T1-502C BCLN (則)
T1-502D NBKS (勇)
T1-502E NUKS (勉)
T1-502F JDKS (勃)
T1-5030 MMKS (勁)
T1-5031 PIJB (匍)
T1-5032 JBTJ (南)
T1-5033 CRSL (卻)
T1-5034 MAND (厚)
T1-5035 FQME (叛)
T1-5036 RYCK (咬)
T1-5037 YRHV (哀)
T1-5038 MOR (咨)
T1-5039 RTK (哎)
T1-503A JIR (哉)
T1-503B IHMR (咸)
T1-503C RKN (咦)
T1-503D RYVO (咳)
T1-503E RGG (哇)
T1-503F RMCW (哂)
T1-5040 RWK (咽)
T1-5041 RFD (咪)
T1-5042 RRR (品)
T1-5043 RTC (哄)
T1-5044 ROMR (哈)
T1-5045 RHER (咯)
T1-5046 SORC (咫)
T1-5047 RHBU (咱)
T1-5048 ROD (咻)
T1-5049 RTQ (咩)
T1-504A RMNN (咧)
T1-504B ROSK (咿)
T1-504C WKB (囿)
T1-504D HJTG,HJTM (垂)
T1-504E MNG (型)
T1-504F GAV (垠)
T1-5050 GMAM (垣)
T1-5051 GHMR (垢)
T1-5052 GIHS (城)
T1-5053 GKMS (垮)
T1-5054 GYVO (垓)
T1-5055 YCK (奕)
T1-5056 QHK (契)
T1-5057 QKMK (奏)
T1-5058 KGG (奎)
T1-5059 NBK (奐)
T1-505A TGV (姜)
T1-505B VTT (姘)
T1-505C MOV (姿)
T1-505D VYCK (姣)
T1-505E VKN (姨)
T1-505F VGG (娃)
T1-5060 VJKP (姥)
T1-5061 VMIG (姪)
T1-5062 VHYO (姚)
T1-5063 VVV (姦)
T1-5064 IHMV (威)
T1-5065 VWK (姻)
T1-5066 NDYVO (孩)
T1-5067 JMAM (宣)
T1-5068 JSLL (宦)
T1-5069 JMIG (室)
T1-506A JHER (客)
T1-506B JKB (宥)
T1-506C GGDI (封)
T1-506D SFD (屎)
T1-506E STT (屏)
T1-506F SMNP (屍)
T1-5070 SMIG (屋)
T1-5071 UGDI (峙)
T1-5072 UBMR (峒)
T1-5073 TCRU (巷)
T1-5074 YBLB (帝)
T1-5075 HRLB (帥)
T1-5076 YCLB (帟)
T1-5077 UVII (幽)
T1-5078 ITQ (庠)
T1-5079 ITE (度)
T1-507A NELQ (建)
T1-507B YCT (弈)
T1-507C NSJ (弭)
T1-507D YMHHH (彥)
T1-507E HOAV (很)
T1-5121 HOGDI (待)
T1-5122 HOWR (徊)
T1-5123 HOLQ (律)
T1-5124 HOPA (徇)
T1-5125 HOVIE (後)
T1-5126 HOTQ (徉)
T1-5127 VEP (怒)
T1-5128 WP (思)
T1-5129 IRP (怠)
T1-512A NMP (急)
T1-512B OSP (怎)
T1-512C NUP (怨)
T1-512D PFMU (恍)
T1-512E POMR (恰)
T1-512F PAV (恨)
T1-5130 PKF (恢)
T1-5131 PMAM (恆)
T1-5132 PGDI (恃)
T1-5133 PMJR (恬)
T1-5134 PBMR (恫)
T1-5135 PHER (恪)
T1-5136 PHBT (恤)
T1-5137 HSBT (扁)
T1-5138 HQMQJ (拜)
T1-5139 QJCN (挖)
T1-513A QJV (按)
T1-513B QTT (拼)
T1-513C QIPM (拭)
T1-513D QGDI (持)
T1-513E QGR (拮)
T1-513F QLWP (拽)
T1-5140 QPA (指)
T1-5141 QTC (拱)
T1-5142 QJKS (拷)
T1-5143 QNEM (拯)
T1-5144 QHJR (括)
T1-5145 QOMR (拾)
T1-5146 QOMG (拴)
T1-5147 QHYO (挑)
T1-5148 QGG (挂)
T1-5149 MMOK (政)
T1-514A JROK (故)
T1-514B MRHML (斫)
T1-514C YSOPD (施)
T1-514D AIMVU (既)
T1-514E QKA (春)
T1-514F ASHR (昭)
T1-5150 AKB (映)
T1-5151 AJD (昧)
T1-5152 AMYO (是)
T1-5153 AHQM (星)
T1-5154 AOS (昨)
T1-5155 AYT (昱)
T1-5156 AONI (昤)
T1-5157 APVO (曷)
T1-5158 DYLB (柿)
T1-5159 END (染)
T1-515A DYG (柱)
T1-515B NHD (柔)
T1-515C TMD (某)
T1-515D DWF (柬)
T1-515E KRD (架)
T1-515F DJR (枯)
T1-5160 DBT (柵)
T1-5161 DSNO (柩)
T1-5162 DMNR (柯)
T1-5163 DMOB (柄)
T1-5164 DTM (柑)
T1-5165 DRSH (枴)
T1-5166 DLW (柚)
T1-5167 DAM (查)
T1-5168 DPR (枸)
T1-5169 DHA (柏)
T1-516A DOS (柞)
T1-516B DHLL (柳)
T1-516C DMFJ (枰)
T1-516D DWL (柙)
T1-516E DHPM (柢)
T1-516F DHMY (柝)
T1-5170 EPD (柒)
T1-5171 MFMYM (歪)
T1-5172 MNKB (殃)
T1-5173 MNIR (殆)
T1-5174 HJHNE (段)
T1-5175 QMWJ (毒)
T1-5176 WPP (毗)
T1-5177 ONLLN (氟)
T1-5178 HAE (泉)
T1-5179 ETQ (洋)
T1-517A EILL (洲)
T1-517B ETC (洪)
T1-517C EKIV (流)
T1-517D ELQ (津)
T1-517E EMNN (洌)
T1-5221 ESJ (洱)
T1-5222 EBMR (洞)
T1-5223 EHGU (洗)
T1-5224 EHJR (活)
T1-5225 EOMR (洽)
T1-5226 EHHV (派)
T1-5227 EPUK (洶)
T1-5228 EHER (洛)
T1-5229 MRE (泵)
T1-522A EMAM (洹)
T1-522B EKB (洧)
T1-522C EFMU (洸)
T1-522D ELWP (洩)
T1-522E EHYO (洮)
T1-522F EPA (洵)
T1-5230 EHBU (洎)
T1-5231 EHBT (洫)
T1-5232 FYVI (炫)
T1-5233 IKNF (為)
T1-5234 FMOB (炳)
T1-5235 FSS (炬)
T1-5236 FBR (炯)
T1-5237 UMF (炭)
T1-5238 FOS (炸)
T1-5239 FPRU (炮)
T1-523A FSHR (炤)
T1-523B BMKE (爰)
T1-523C HQHQM (牲)
T1-523D HQJR (牯)
T1-523E HQHPM (牴)
T1-523F KHJDI (狩)
T1-5240 KHAV (狠)
T1-5241 KHYCK (狡)
T1-5242 MGYR (玷)
T1-5243 MGBT (珊)
T1-5244 MGDHE (玻)
T1-5245 MGONI (玲)
T1-5246 MGOHH (珍)
T1-5247 MGHA (珀)
T1-5248 MGOIP (玳)
T1-5249 TMMV (甚)
T1-524A MFBQ (甭)
T1-524B WMV (畏)
T1-524C WOLL (界)
T1-524D WIK (畎)
T1-524E WOK (畋)
T1-524F KHNE (疫)
T1-5250 KAU (疤)
T1-5251 KOLL (疥)
T1-5252 KF (疢)
T1-5253 KIKU (疣)
T1-5254 NOMK (癸)
T1-5255 PPHA (皆)
T1-5256 HAMG (皇)
T1-5257 HAME (皈)
T1-5258 NEBT (盈)
T1-5259 CHBT (盆)
T1-525A MFBT (盃)
T1-525B LBT (盅)
T1-525C FHBU (省)
T1-525D BUPU (盹)
T1-525E DBU (相)
T1-525F AHBU (眉)
T1-5260 HQBU (看)
T1-5261 HJBU (盾)
T1-5262 BUCSH (盼)
T1-5263 BUFH (眇)
T1-5264 NHOMN (矜)
T1-5265 MRFH (砂)
T1-5266 MRMT (研)
T1-5267 MRPSH (砌)
T1-5268 MRNO (砍)
T1-5269 IFMK (祆)
T1-526A IFYLM (祉)
T1-526B IFHML (祈)
T1-526C IFHUP (祇)
T1-526D HLBI (禹)
T1-526E WLBI (禺)
T1-526F HDYJ (科)
T1-5270 HDFH (秒)
T1-5271 HDF (秋)
T1-5272 JCMVH (穿)
T1-5273 JCIK (突)
T1-5274 HMJ (竿)
T1-5275 HMD (竽)
T1-5276 FDND (籽)
T1-5277 VFDI (紂)
T1-5278 VFM (紅)
T1-5279 VFSU (紀)
T1-527A VFSHI (紉)
T1-527B VFON (紇)
T1-527C VFPI (約)
T1-527D VFMD (紆)
T1-527E OUM (缸)
T1-5321 TGK (美)
T1-5322 SYT (羿)
T1-5323 MBDI (耐)
T1-5324 MBV (耍)
T1-5325 UMBL (耑)
T1-5326 SJNL (耶)
T1-5327 BFQ (胖)
T1-5328 NOB (胥)
T1-5329 BMFM (胚)
T1-532A WB (胃)
T1-532B LWB (胄)
T1-532C LPB (背)
T1-532D JRB (胡)
T1-532E BWL (胛)
T1-532F BIR (胎)
T1-5330 BPRU (胞)
T1-5331 HVBU (胤)
T1-5332 BHPM (胝)
T1-5333 MGHE (致)
T1-5334 HYU (舢)
T1-5335 TJMN (苧)
T1-5336 TESU (范)
T1-5337 TNIH (茅)
T1-5338 TSS (苣)
T1-5339 TMNR (苛)
T1-533A TJR (苦)
T1-533B TKSR (茄)
T1-533C TKR (若)
T1-533D TIH (茂)
T1-533E TDJ (茉)
T1-533F TGB (苒)
T1-5340 TW (苗)
T1-5341 TKB (英)
T1-5342 TUU (茁)
T1-5343 TBU (苜)
T1-5344 TIR (苔)
T1-5345 TNIU (苑)
T1-5346 TPRU (苞)
T1-5347 TONI (苓)
T1-5348 TPR (苟)
T1-5349 TDM (苯)
T1-534A THLL (茆)
T1-534B YPSM (虐)
T1-534C LIM (虹)
T1-534D LIYV (虻)
T1-534E MULMI (虺)
T1-534F HOEMN (衍)
T1-5350 LHHH (衫)
T1-5351 MWV (要)
T1-5352 NBKS (觔)
T1-5353 YRJ (計)
T1-5354 YRMN (訂)
T1-5355 YRY (訃)
T1-5356 YBUC (貞)
T1-5357 NBUC (負)
T1-5358 GOY (赴)
T1-5359 GOUL (赳)
T1-535A RMC (趴)
T1-535B BJWJ (軍)
T1-535C JJKN (軌)
T1-535D YID (述)
T1-535E YKSR (迦)
T1-535F YSHR (迢)
T1-5360 YLW (迪)
T1-5361 YBR (迥)
T1-5362 YHQO (迭)
T1-5363 YHA (迫)
T1-5364 YOPD (迤)
T1-5365 YIR (迨)
T1-5366 YKNL (郊)
T1-5367 IINL (郎)
T1-5368 KBNL (郁)
T1-5369 ORNL (郃)
T1-536A TCWM (酋)
T1-536B MWMN (酊)
T1-536C HJWG (重)
T1-536D ANM (閂)
T1-536E NLAV (限)
T1-536F NLMBV (陋)
T1-5370 NLMA (陌)
T1-5371 NLHEQ (降)
T1-5372 MWSL (面)
T1-5373 TLJ (革)
T1-5374 DMRQ (韋)
T1-5375 LMMM (韭)
T1-5376 YTA (音)
T1-5377 MBUC (頁)
T1-5378 HNMLI (風)
T1-5379 NOHTO (飛)
T1-537A OMAV (食)
T1-537B THBU (首)
T1-537C HDA (香)
T1-537D HDLP (乘)
T1-537E YRBP (亳)
T1-5421 OJRR (倌)
T1-5422 OYTR (倍)
T1-5423 OYSK (倣)
T1-5424 OIOI (俯)
T1-5425 OFQU (倦)
T1-5426 OJCM (倥)
T1-5427 OQKQ (俸)
T1-5428 OQMB (倩)
T1-5429 OGTJ (倖)
T1-542A OMLB (倆)
T1-542B OJBM (值)
T1-542C OTA (借)
T1-542D OKMR (倚)
T1-542E OMGN (倒)
T1-542F OAN (們)
T1-5430 OKLV (俺)
T1-5431 OSMV (倀)
T1-5432 OSUU (倔)
T1-5433 OSJR (倨)
T1-5434 OBMC (俱)
T1-5435 OAA (倡)
T1-5436 OWJR (個)
T1-5437 OLNK (候)
T1-5438 OFBR (倘)
T1-5439 OLMY (俳)
T1-543A OLOH (修)
T1-543B OHDV (倭)
T1-543C OHXU (倪)
T1-543D OHHJ (俾)
T1-543E OOMB (倫)
T1-543F OMAR (倉)
T1-5440 TXC (兼)
T1-5441 BNUI (冤)
T1-5442 BAYC (冥)
T1-5443 BMSO (冢)
T1-5444 YDW (凍)
T1-5445 YGCE (凌)
T1-5446 YOG (准)
T1-5447 YBGR (凋)
T1-5448 YRLN (剖)
T1-5449 JULN (剜)
T1-544A AHLN (剔)
T1-544B BULN (剛)
T1-544C VELN (剝)
T1-544D SLMY (匪)
T1-544E HLAIL (卿)
T1-544F MHAF (原)
T1-5450 MTA (厝)
T1-5451 HXLE (叟)
T1-5452 RFB (哨)
T1-5453 ILR (唐)
T1-5454 RYMR (唁)
T1-5455 RKIB (唷)
T1-5456 RYRN (哼)
T1-5457 MRNR (哥)
T1-5458 QLR (哲)
T1-5459 RICE (唆)
T1-545A RIJB (哺)
T1-545B RMMR (唔)
T1-545C RWG (哩)
T1-545D RRIK (哭)
T1-545E RBUC (員)
T1-545F RIOK (唉)
T1-5460 RJKD (哮)
T1-5461 RSQL (哪)
T1-5462 RHQI (哦)
T1-5463 RAIL (唧)
T1-5464 MVR (唇)
T1-5465 RMLK (哽)
T1-5466 RKKB (唏)
T1-5467 WIJB (圃)
T1-5468 WMMR (圄)
T1-5469 GMLK (埂)
T1-546A GIJB (埔)
T1-546B GWG (埋)
T1-546C GIOK (埃)
T1-546D GKIB (堉)
T1-546E MUHE (夏)
T1-546F KSMI (套)
T1-5470 VGK (奘)
T1-5471 BVIK (奚)
T1-5472 EHV (娑)
T1-5473 VIAV (娘)
T1-5474 VSQL (娜)
T1-5475 VRB (娟)
T1-5476 VRVK (娛)
T1-5477 VSHU (娓)
T1-5478 VSLL (姬)
T1-5479 VMMV (娠)
T1-547A VCNH (娣)
T1-547B VNAU (娩)
T1-547C VHQI (娥)
T1-547D VWG (娌)
T1-547E VLWS (娉)
T1-5521 NDHVF (孫)
T1-5522 SUND (屘)
T1-5523 JYTJ (宰)
T1-5524 JQMR (害)
T1-5525 JMSO (家)
T1-5526 JAV (宴)
T1-5527 JRHR (宮)
T1-5528 JFB (宵)
T1-5529 JCOR (容)
T1-552A JMMV (宸)
T1-552B HHDI (射)
T1-552C SFB (屑)
T1-552D STV (展)
T1-552E SHOE (屐)
T1-552F UFB (峭)
T1-5530 UKOO (峽)
T1-5531 UICE (峻)
T1-5532 UCOR (峪)
T1-5533 UHQI (峨)
T1-5534 UHEJ (峰)
T1-5535 HAYU (島)
T1-5536 UGNO (崁)
T1-5537 UBUU (峴)
T1-5538 TGHM (差)
T1-5539 ITLB (席)
T1-553A HRMLB (師)
T1-553B IJWJ (庫)
T1-553C INEG (庭)
T1-553D IOOG (座)
T1-553E NYNY (弱)
T1-553F HOGYO (徒)
T1-5540 HOMVM (徑)
T1-5541 HOOMD (徐)
T1-5542 TGP (恙)
T1-5543 MOP (恣)
T1-5544 SJP (恥)
T1-5545 MIP (恐)
T1-5546 VRP (恕)
T1-5547 TCP (恭)
T1-5548 WKP (恩)
T1-5549 HUP (息)
T1-554A PFB (悄)
T1-554B PMMR (悟)
T1-554C PDL (悚)
T1-554D PAMJ (悍)
T1-554E POWY (悔)
T1-554F PCNH (悌)
T1-5550 PCRU (悅)
T1-5551 PJBD (悖)
T1-5552 HSSYY (扇)
T1-5553 FQQ (拳)
T1-5554 QHQ (挈)
T1-5555 ORQ (拿)
T1-5556 QFB (捎)
T1-5557 QKOO (挾)
T1-5558 QMMV (振)
T1-5559 QIJB (捕)
T1-555A QMMR (捂)
T1-555B QWD (捆)
T1-555C QAG (捏)
T1-555D QRYO (捉)
T1-555E QNEG (挺)
T1-555F QRB (捐)
T1-5560 QNAU (挽)
T1-5561 QSQL (挪)
T1-5562 QOOG (挫)
T1-5563 QIOK (挨)
T1-5564 QAMJ (捍)
T1-5565 QRSN (捌)
T1-5566 YKOK (效)
T1-5567 FDOK (敉)
T1-5568 FDYJ (料)
T1-5569 YBYHS (旁)
T1-556A YSOHV (旅)
T1-556B AGDI (時)
T1-556C MIIA (晉)
T1-556D AJV (晏)
T1-556E AFMU (晃)
T1-556F AMCW (晒)
T1-5570 AHBR (晌)
T1-5571 AMAM (晅)
T1-5572 AHYO (晁)
T1-5573 LGA (書)
T1-5574 TUB (朔)
T1-5575 BTK (朕)
T1-5576 IIB (朗)
T1-5577 DYCK (校)
T1-5578 DYVO (核)
T1-5579 JVD (案)
T1-557A DSMG (框)
T1-557B DMAM (桓)
T1-557C DAV (根)
T1-557D DGG (桂)
T1-557E DGR (桔)
T1-5621 DSYY (栩)
T1-5622 DKIV (梳)
T1-5623 MWD (栗)
T1-5624 YAD (桌)
T1-5625 EEED (桑)
T1-5626 JID (栽)
T1-5627 YPD (柴)
T1-5628 DBMR (桐)
T1-5629 NQD (桀)
T1-562A DHER (格)
T1-562B DHYO (桃)
T1-562C DHJD (株)
T1-562D DNMU (桅)
T1-562E DOMG (栓)
T1-562F DNIN (栘)
T1-5630 DHON (桁)
T1-5631 MNHJD (殊)
T1-5632 MNPA (殉)
T1-5633 HSHNE (殷)
T1-5634 ONFD (氣)
T1-5635 ONTQ (氧)
T1-5636 ONJV (氨)
T1-5637 ONYVO (氦)
T1-5638 ONWK (氤)
T1-5639 QKE (泰)
T1-563A EIAV (浪)
T1-563B ECNH (涕)
T1-563C EFB (消)
T1-563D EMVM (涇)
T1-563E EIJB (浦)
T1-563F ESME (浸)
T1-5640 EOWY (海)
T1-5641 EQHL (浙)
T1-5642 ERB (涓)
T1-5643 EWG (浬)
T1-5644 EYLH (涉)
T1-5645 EBND (浮)
T1-5646 EICE (浚)
T1-5647 ECOR (浴)
T1-5648 EHGR (浩)
T1-5649 ENIB (涌)
T1-564A ESIP (涊)
T1-564B EKOO (浹)
T1-564C EAG (涅)
T1-564D ERAU (浥)
T1-564E EUON (涔)
T1-564F FTQ (烊)
T1-5650 FTC (烘)
T1-5651 FJKS (烤)
T1-5652 FHER (烙)
T1-5653 MNF (烈)
T1-5654 HRYF (烏)
T1-5655 CKNIN (爹)
T1-5656 HQGDI (特)
T1-5657 KHIAV (狼)
T1-5658 KHKOO (狹)
T1-5659 KHBUC (狽)
T1-565A KHWG (狸)
T1-565B KHRB (狷)
T1-565C YIYVI (玆)
T1-565D MGILG (班)
T1-565E MGKIV (琉)
T1-565F MGHNB (珮)
T1-5660 MGHJD (珠)
T1-5661 MGGG (珪)
T1-5662 MGHER (珞)
T1-5663 WFQ (畔)
T1-5664 YWNO (畝)
T1-5665 YIW (畜)
T1-5666 IKW (畚)
T1-5667 HHW (留)
T1-5668 KOK (疾)
T1-5669 KMOB (病)
T1-566A KMYM (症)
T1-566B KDHE (疲)
T1-566C KTM (疳)
T1-566D KBM (疽)
T1-566E KHEY (疼)
T1-566F KOHH (疹)
T1-5670 KKSR (痂)
T1-5671 KAM (疸)
T1-5672 HAKJ (皋)
T1-5673 DEPRU (皰)
T1-5674 TCBT (益)
T1-5675 GIBT (盍)
T1-5676 KBBT (盎)
T1-5677 BUYVI (眩)
T1-5678 JBMC (真)
T1-5679 BURUP (眠)
T1-567A BUHIO (眨)
T1-567B OKSS (矩)
T1-567C MRMFJ (砰)
T1-567D MRYR (砧)
T1-567E MRSLB (砸)
T1-5721 MRGI (砝)
T1-5722 MRDHE (破)
T1-5723 MRLWL (砷)
T1-5724 MRHPM (砥)
T1-5725 MRHIO (砭)
T1-5726 MRBM (砠)
T1-5727 MROS (砟)
T1-5728 MRPRU (砲)
T1-5729 IFPH (祕)
T1-572A IFKR (祐)
T1-572B IFSMR (祠)
T1-572C UUMMF (祟)
T1-572D IFBM (祖)
T1-572E IFLWL (神)
T1-572F IFRHU (祝)
T1-5730 IFHPM (祗)
T1-5731 IFOS (祚)
T1-5732 HDMFJ (秤)
T1-5733 HDDJ (秣)
T1-5734 HDKB (秧)
T1-5735 HDBM (租)
T1-5736 QKHD (秦)
T1-5737 HDHQO (秩)
T1-5738 HDPH (秘)
T1-5739 JCOS (窄)
T1-573A JCVIS (窈)
T1-573B YTYR (站)
T1-573C HAU (笆)
T1-573D HHK (笑)
T1-573E FDCSH (粉)
T1-573F VFYHS (紡)
T1-5740 VFFH (紗)
T1-5741 VFYK (紋)
T1-5742 YKVIF (紊)
T1-5743 QMVIF (素)
T1-5744 JBVIF (索)
T1-5745 VFPU (純)
T1-5746 VFNG (紐)
T1-5747 VFPP (紕)
T1-5748 VFNHE (級)
T1-5749 VFMMI (紜)
T1-574A VFOB (納)
T1-574B VFHUP (紙)
T1-574C VFCSH (紛)
T1-574D OUDK (缺)
T1-574E WLJR (罟)
T1-574F TGF (羔)
T1-5750 JESYY (翅)
T1-5751 CISYY (翁)
T1-5752 JPA (耆)
T1-5753 JPHQU (耄)
T1-5754 QDMMI (耘)
T1-5755 QDTT (耕)
T1-5756 QDAU (耙)
T1-5757 QDHQU (耗)
T1-5758 SJHBU (耽)
T1-5759 SJF (耿)
T1-575A BFMU (胱)
T1-575B BPA (脂)
T1-575C BKN (胰)
T1-575D KSKSB (脅)
T1-575E BWK (胭)
T1-575F BBMR (胴)
T1-5760 BNMU (脆)
T1-5761 BPUK (胸)
T1-5762 BHER (胳)
T1-5763 BHHV (脈)
T1-5764 IBPP (能)
T1-5765 FCB (脊)
T1-5766 BTT (胼)
T1-5767 BKMS (胯)
T1-5768 HUIK (臭)
T1-5769 HUD (臬)
T1-576A BHX (舀)
T1-576B MRHUP (舐)
T1-576C HYYHN (航)
T1-576D HYYHS (舫)
T1-576E HYME (舨)
T1-576F HYHNE (般)
T1-5770 PUPU (芻)
T1-5771 TEYV (茫)
T1-5772 TYVV (荒)
T1-5773 TKSS (荔)
T1-5774 TMTN (荊)
T1-5775 TSJ (茸)
T1-5776 TKLD (荐)
T1-5777 TAJ (草)
T1-5778 TWK (茵)
T1-5779 TWR (茴)
T1-577A TOMG (荏)
T1-577B TVII (茲)
T1-577C TVR (茹)
T1-577D TOD (茶)
T1-577E TNIR (茗)
T1-5821 TPA (荀)
T1-5822 THJD (茱)
T1-5823 TMMO (茨)
T1-5824 TOMG (荃)
T1-5825 YPYK (虔)
T1-5826 LIYK (蚊)
T1-5827 LIYJ (蚪)
T1-5828 LINL (蚓)
T1-5829 EILMI (蚤)
T1-582A UMLI (蚩)
T1-582B LIQJ (蚌)
T1-582C LICI (蚣)
T1-582D LIMVH (蚜)
T1-582E YWMV (衰)
T1-582F YLHV (衷)
T1-5830 GRHV (袁)
T1-5831 LDK (袂)
T1-5832 LMG (衽)
T1-5833 LHUP (衹)
T1-5834 YRSU (記)
T1-5835 YRMJ (訐)
T1-5836 YRDI (討)
T1-5837 YRM (訌)
T1-5838 YRU (訕)
T1-5839 YRNJ (訊)
T1-583A YRHP (託)
T1-583B YRLLL (訓)
T1-583C YRON (訖)
T1-583D YRMD (訏)
T1-583E YRPD (訑)
T1-583F UMRT (豈)
T1-5840 BHDH (豺)
T1-5841 BHPI (豹)
T1-5842 BCDH (財)
T1-5843 MBUC (貢)
T1-5844 GORU (起)
T1-5845 HHN (躬)
T1-5846 JJMJ (軒)
T1-5847 JJSHI (軔)
T1-5848 JJMU (軏)
T1-5849 MVDI (辱)
T1-584A YTK (送)
T1-584B YTU (逆)
T1-584C YFD (迷)
T1-584D YAV (退)
T1-584E YMCW (迺)
T1-584F YWR (迴)
T1-5850 YHYO (逃)
T1-5851 YHRR (追)
T1-5852 YHMR (逅)
T1-5853 YTT (迸)
T1-5854 VVRAU (邕)
T1-5855 SRNL (郡)
T1-5856 GCNL (郝)
T1-5857 RGNL (郢)
T1-5858 EMCW (酒)
T1-5859 MWSU (配)
T1-585A MWPI (酌)
T1-585B CMN (釘)
T1-585C CJ (針)
T1-585D CLN (釗)
T1-585E CKMGC (釜)
T1-585F CY (釙)
T1-5860 ANO (閃)
T1-5861 NLJMU (院)
T1-5862 NLJWJ (陣)
T1-5863 NLGYO (陡)
T1-5864 NLPPG (陛)
T1-5865 NLKOO (陝)
T1-5866 NLOMD (除)
T1-5867 NLMVM (陘)
T1-5868 NLHTG (陞)
T1-5869 OGE (隻)
T1-586A OIHN (飢)
T1-586B SQSF (馬)
T1-586C BBB (骨)
T1-586D YRBR (高)
T1-586E LN (鬥)
T1-586F MRBL (鬲)
T1-5870 HI (鬼)
T1-5871 JJON (乾)
T1-5872 OHOA (偺)
T1-5873 OIKF (偽)
T1-5874 OYRN (停)
T1-5875 ORSE (假)
T1-5876 OSAV (偃)
T1-5877 OTKR (偌)
T1-5878 OJRK (做)
T1-5879 ODMQ (偉)
T1-587A ONEQ (健)
