5290	0260810	䟆
5291	0260820	𧽯
5292	0260830	趧
5293	0260840	趒
5294	0260850	赶
5295	0270010	止
5296	0270020	歱
5297	0270030	䟫
5298	0270040	歭
5299	0270050	歫
529A	0270060	歬
529B	0270070	歷歴
529C	0270080	𣥹
529D	0270090	𣦢
529E	0270100	歸帰
529F	0270101	㱕
52A0	0270110	疌
52A1	0270120	𤴘
52A2	0270130	𣥂
52A3	0270140	歰
52A4	0280010	𣥠癶
52A5	0280020	登
52A6	0280021	𧰍𤼷
52A7	0280030	癹
52A8	0290010	𣥗歩步
52A9	0290020	歲歳
52AA	0300010	此
52AB	0300020	啙
52AC	0300030	㭰
52AD	@1085	些
52AE	0310010	正
52AF	0310011	㱏
52B0	0310012	𧾸
52B1	0310020	𠂜𣥄乏
52B2	0320010	昰是
52B3	0320011	𣆞
52B4	0320020	韙
52B5	0320021	愇
52B6	0320030	尟
52B7	0330010	辵辶
52B8	0330020	迹
52B9	0330021	蹟
52BA	0330022	𨒪
52BB	0330030	𨘇
52BC	0330040	䢦
52BD	0330050	邁
52BE	0330051	𨙚
52BF	0330060	巡
52C0	0330070	𨖏
52C1	0330080	𨑡徒𨑒
52C2	0330090	邎
52C3	0330100	𨒌
52C4	0330101	征
52C5	0330110	䢫隨随
52C6	0330120	䢌
52C7	0330130	迋
52C8	0330140	逝
52C9	0330150	䢐
52CA	0330151	徂
52CB	0330152	𨖆
52CC	0330160	述
52CD	0330161	䢤
52CE	0330170	遵
52CF	0330180	𨗁適
52D0	0330190	過
52D1	0330200	遦
52D2	0330210	𨙜𨙋䢱
52D3	0330220	進
52D4	0330230	造
52D5	0330231	艁
52D6	0330240	逾
52D7	0330250	遝
52D8	0330260	䢔
52D9	0330270	迮
52DA	0330280	逪
52DB	0330290	遄
52DC	0330300	速
52DD	0330301	遬
52DE	0330302	𧫷
52DF	0330310	迅
52E0	0330320	𨓈适
52E1	0330330	逆
52E2	0330340	迎
52E3	0330350	䢒
52E4	0330360	遇
52E5	0330370	遭
52E6	0330380	遘
52E7	0330390	逢
52E8	0330400	遌
52E9	0330410	迪
52EA	0330420	遞逓
52EB	0330430	通
52EC	0330440	𨑭徙
52ED	0330441	𢓊
52EE	0330442	𡲴
52EF	0330450	迻
52F0	0330460	𨙞遷
52F1	0330461	𢰕
52F2	0330470	運
52F3	0330480	遁
52F4	0330490	遜
52F5	0330500	返
52F6	0330501	𢓉
52F7	0330510	𨘣還
52F8	0330520	𨕖選
52F9	0330530	䢠送
52FA	0330531	𨕼𨓵
52FB	0330540	遣
52FC	0330550	邐
52FD	0330560	逮
52FE	0330570	遲遅
52FF	0330571	𨒈
5300	0330572	遟
5301	0330580	邌
5302	0330590	遰
5303	0330600	𨓯
5304	0330610	𨙔
5305	0330620	逗
5306	0330630	𨒅
5307	0330640	逶
5308	033064A	蟡
5309	0330650	迆
530A	0330660	遹
530B	0330670	避
530C	0330680	違
530D	0330690	䢯遴
530E	033069A	僯
530F	0330700	逡
5310	0330710	䢑
5311	0330720	𨔶達逹
5312	0330721	达
5313	0330730	逯
5314	0330740	迵
5315	0330750	迭
5316	0330760	迷
5317	0330770	連
5318	0330780	逑
5319	0330790	䢙
531A	0330800	逭
531B	0330801	𩁧
531C	0330810	遯
531D	0330820	逋
531E	0330821	𨕝
531F	0330830	𨘤遺
5320	0330840	遂
5321	0330841	𨓸
5322	0330850	逃
5323	0330860	追
5324	0330870	逐
5325	0330880	逎
5326	0330881	遒
5327	0330890	近
5328	0330891	𣥍
5329	0330900	邋
532A	0330910	迫
532B	0330920	𨖹
532C	0330930	邇迩
532D	0330931	𨒛
532E	0330940	遏
532F	0330950	𨖓遮
5330	0330960	䢭
5331	0330970	迣
5332	0330980	𨔜迾
5333	0330990	迀
5334	0331000	𨓲
5335	0331010	遱
5336	0331020	䢡
5337	0331030	𨔣
5338	0331040	𨒋
5339	0331050	逞
533A	0331060	遼
533B	0331070	遠
533C	0331071	𢕱
533D	0331080	逖
533E	0331081	逷
533F	0331090	迥
5340	0331100	逴
5341	0331110	迂
5342	0331120	𨔥
5343	0331130	邍
5344	0331140	道
5345	0331141	𡬹
5346	0331150	遽
5347	0331160	迒
5348	0331161	𨁈
5349	0331170	𨑩
534A	0331180	𨘢
534B	@1209	邂
534C	@1210	逅
534D	@1211	遑
534E	@1212	逼
534F	@1213	𨙁𨘷𨗿邈
5350	@1214	遐
5351	@1215	迄
5352	@1216	逬迸
5353	@1217	透
5354	@1218	邏
5355	@1219	迢
5356	@1220	逍
5357	@1221	遙遥
5358	0340010	彳
5359	0340020	德徳
535A	0340030	徑径
535B	0340040	𢕒復
535C	0340050	𢔟
535D	0340060	徎
535E	0340070	往徃
535F	0340071	𨓹𢓸
5360	0340080	忂
5361	0340090	彼
5362	0340100	徼
5363	0340110	循
5364	0340120	彶
5365	0340130	𢕬
5366	0340140	微
5367	0340150	徥
5368	0340160	徐
5369	0340170	𢓡
536A	0340180	𢖊
536B	0340190	𢓱
536C	0340200	㣤
536D	0340210	𢔚徬
536E	0340220	徯
536F	0340221	蹊
5370	0340230	待
5371	0340240	㣙
5372	0340250	徧
5373	0340260	徦
5374	0340270	𢓴
5375	0340271	𢓇
5376	0340272	𨓤
5377	0340280	後
5378	0340281	𨒥
5379	0340290	徲
537A	0340300	𢓼很
537B	0340310	㣫
537C	0340320	𢔶得
537D	0340321	䙷㝵	# dup.
537E	0340330	徛
537F	0340340	𢓈
5380	0340350	律
5381	0340360	御
5382	0340361	馭
5383	0340370	亍
5384	0350010	廴
5385	0350020	廷
5386	0350030	𢌛
5387	0350040	建
5388	0360010	㢟
5389	0360020	延
538A	0370010	行
538B	0370020	術
538C	0370030	街
538D	0370040	衢
538E	0370050	𧘂衝
538F	0370060	衕
5390	0370070	𧗸
5391	0370080	衙
5392	0370090	衎
5393	0370100	𧗳
5394	0370101	衒
5395	0370110	𧗿
5396	0370120	䘙衞衛
5397	0380010	齒歯
5398	0380011	𠚒𠚕
5399	0380020	齗
539A	0380030	齔
539B	0380040	䶦
539C	0380050	齜
539D	0380060	齘
539E	0380070	齞
539F	0380080	𪙊
53A0	0380090	齺
53A1	0380110	齵
53A2	0380120	䶥
53A3	0380100	齱
53A4	@1289	𪙸𪙉齹
53A5	0380140	𪘓
53A6	0380150	𪙖齤
53A7	0380160	齳
53A8	0380170	齾
53A9	0380180	䶙
53AA	0380190	齯
53AB	0380200	齮
53AC	0380210	𪗨
53AD	0380220	齰
53AE	0380221	齚
53AF	0380230	䶢
53B0	0380240	𪘟齦
53B1	0380250	𪗙
53B2	0380260	𪘧
53B3	0380270	𪗿
53B4	0380280	齩
53B5	0380290	𪙇
53B6	0380300	𪗾
53B7	0380310	䶣
53B8	0380320	齝
53B9	0380330	齕
53BA	0380340	𪚁
53BB	0380350	齧囓
53BC	0380360	齭
53BD	0380370	齨
53BE	0380130	齬
53BF	0380380	齛
53C0	0380390	齸
53C1	0380400	𪗻
53C2	0380410	䶤
53C3	0380420	𪘢𪗽
53C4	0380430	𪙍
53C5	@1321	齡
53C6	0390010	牙
53C7	0390011	𤘈
53C8	0390020	𤘌
53C9	0390030	𤘐
53CA	0390031	齲
53CB	0400010	足𧾷
53CC	0400020	蹏
53CD	0400030	𨁞跟
53CE	0400031	𣥦
53CF	0400040	踝
53D0	0400050	跖
53D1	0400060	踦
53D2	0400070	跪
53D3	0400080	跽
53D4	0400090	踧
53D5	0400100	躣
53D6	0400110	踖
53D7	0400120	踽
53D8	0400130	𨄚
53D9	0400140	䠪
53DA	0400150	䟔
53DB	0400160	踰
53DC	0400170	䟠
53DD	0400180	蹻
53DE	0400190	跾
53DF	0400200	蹌
53E0	0400210	踊
53E1	0400220	䠁躋
53E2	0400230	躍
53E3	0400240	跧
53E4	0400250	蹴
53E5	0400260	蹋
53E6	0400270	躡
53E7	0400280	跨
53E8	0400290	踄
53E9	0400300	蹈
53EA	0400310	躔
53EB	0400320	踐践
53EC	0400330	踵
53ED	0400340	踔
53EE	0400350	蹛
53EF	0400360	蹩
53F0	0400370	踶
53F1	0400380	躛
53F2	0400390	䠟
53F3	0400400	䟗
53F4	0400410	𨅙蹢
53F5	0400420	躅
53F6	0400430	踤
53F7	0400440	蹶
53F8	0400441	𨇮
53F9	0400450	跳
53FA	0400460	䟴
53FB	0400470	䠧
53FC	0400480	𧿳
53FD	0400490	蹠
53FE	0400500	𨃚
53FF	0400510	䠛
5400	0400520	趿
5401	0400530	䟺
5402	0400540	躓
5403	0400550	跲
5404	0400560	跇
5405	0400570	蹎
5406	0400580	跋
5407	0400590	蹐
5408	0400600	跌
5409	0400610	踼
540A	0400620	蹲
540B	@1387	踞
540C	0400630	𨃖
540D	0400640	躩
540E	0400650	踣
540F	@1391	跛
5410	0400660	蹇
5411	0400670	蹁
5412	0400680	䟸
5413	0400690	踒
5414	0400700	跣
5415	0400710	跔
5416	0400720	䠅
5417	0400730	距
5418	0400740	躧
5419	0400741	𩎉
541A	0400750	䠍
541B	0400760	䠊
541C	0400770	跀
541D	0400771	𧿁
541E	0400780	趽
541F	0400790	𨀆趹
5420	0400800	趼
5421	0400810	路
5422	0400820	𨆴蹸
5423	0400830	跂
5424	@1410	𨇴𨇫蹮
5425	@1411	蹭
5426	@1412	蹬
5427	@1413	蹉
5428	@1414	跎
5429	@1415	蹙
542A	@1416	踸
542B	0410010	疋
542C	0410020	𤴙
542D	0410030	𤕟
542E	0420010	品
542F	0420020	喦
5430	0420030	喿
5431	0430010	龠
5432	0430020	䶴
5433	0430030	䶵
5434	0430031	篪
5435	0430040	龢
5436	0430050	龤
5437	0440010	册冊
5438	0440011	𥬰
5439	0440020	嗣
543A	0440021	孠
543B	0440030	扁
543C	0450010	㗊
543D	0450020	嚚
543E	0450021	𡅚
543F	0450030	囂嚻
5440	0450031	𠽸
5441	0450040	嘂
5442	0450050	𡅻
5443	0450060	器噐
5444	0460010	舌
5445	0460020	𦧥
5446	0460030	舓
5447	0460031	𦧇
5448	0470010	干
5449	0470020	𢆉
544A	0470030	屰
544B	0480010	𧮫
544C	0480011	𠶸
544D	0480012	臄
544E	0480020	㐁
544F	0480021	𠀬
5450	0490010	只
5451	0490020	𠷓
5452	0500010	㕯
5453	0500020	矞
5454	0500030	商
5455	0500031	𡃬
5456	0500032	𠾃
5457	0500033	𡄚
5458	0510010	句
5459	0510020	拘抅
545A	0510030	笱
545B	0510040	鉤鈎
545C	0520010	丩
545D	0520020	𦱠
545E	0520030	糾糺
545F	0530010	古
5460	0530011	𠖠
5461	0530020	嘏
5462	0540010	十
5463	0540020	丈
5464	0540030	千
5465	0540040	肸
5466	0540050	卙
5467	0540060	博
5468	0540070	㔹
5469	0540080	廿
546A	0540090	𠦫
546B	0550010	𠦃卅
546C	0550020	世丗
546D	0560010	言
546E	0560020	譻
546F	0560030	謦
5470	0560040	語
5471	0560050	談
5472	0560060	謂
5473	0560070	諒
5474	0560080	詵
5475	0560090	請
5476	0560100	謁
5477	0560110	許
5478	0560120	諾
5479	@1482	𧭭𤻮
547A	0560130	讎讐
547B	0560140	諸
547C	0560150	詩
547D	0560160	讖
547E	0560170	諷
547F	0560180	誦
5480	0560190	讀読
5481	0560200	𠶷
5482	0560210	訓
5483	0560220	誨
5484	0560230	𧩿譔
5485	0560240	譬
5486	0560250	謜
5487	0560260	詇
5488	0560270	諭
5489	0560280	詖
548A	0560290	𧭺諄
548B	0560300	謘
548C	0560310	詻
548D	0560320	誾
548E	0560330	謀
548F	0560331	𠰔
5490	0560332	𧦥
5491	0560340	謨
5492	0560341	𠻚
5493	0560350	訪
5494	0560360	諏
5495	0560370	論
5496	0560380	議
5497	0560390	訂
5498	0560400	詳
5499	0560410	諟
549A	0560420	諦
549B	0560430	識
549C	0560440	訊
549D	0560441	𧨼
549E	0560450	詧
549F	0560460	𧭩謹
54A0	0560470	䚮
54A1	0560480	諶
54A2	0560490	信
54A3	0560491	㐰
54A4	0560492	訫
54A5	0560500	訦
54A6	0560510	誠
54A7	0560520	誡
54A8	0560530	誋
54A9	0562360	諱
54AA	0560540	誥
54AB	0560541	𧧙
54AC	@1526	詔
54AD	0560550	誓
54AE	0560560	譣
54AF	0560570	詁
54B0	0560580	譪
54B1	0560590	誎
54B2	0560600	諝
54B3	0560610	証
54B4	0560620	諫諌
54B5	0560630	諗
54B6	0560640	課
54B7	0560650	試
54B8	0560660	諴
54B9	0560670	䚻
54BA	0560680	詮
54BB	0560690	訢
54BC	0560700	説
54BD	0560710	計
54BE	0560720	諧
54BF	0560730	詥
54C0	0560740	調
54C1	0560750	䛡話
54C2	0560751	譮
54C3	0560760	𧬡諈
54C4	0560770	諉
54C5	0560780	警
54C6	0560790	謐
54C7	0560800	謙
54C8	0560810	誼
54C9	0560820	𧩘詡
54CA	0560830	諓
54CB	0560840	誐
54CC	0560850	詷
54CD	0560860	設
54CE	0560870	護䕶
54CF	0560880	𧭴譞
54D0	0560890	誧
54D1	0560900	諰
54D2	0560910	託
54D3	0560920	記
54D4	0560930	譽誉
54D5	0560940	譒
54D6	0560950	𧬄謝
54D7	0560960	謳
54D8	0560970	詠
54D9	0560971	咏
54DA	0560980	諍
54DB	0560990	𧦝
54DC	0561000	謼
54DD	0561010	訖
54DE	0561020	諺
54DF	0561030	訝
54E0	056103A	迓
54E1	0561040	詣
54E2	0561050	講
54E3	0561060	謄
54E4	0561070	訒
54E5	0561080	訥
54E6	0561090	謯
54E7	0561100	𧨍𧧹
54E8	0561110	譥
54E9	0561120	譊
54EA	0561130	謍
54EB	0561140	𧬢諎
54EC	0561141	唶
54ED	0561150	諛
54EE	0561160	讇
54EF	0561161	諂
54F0	0561170	諼
54F1	0561180	謷
54F2	0561190	訹
54F3	0561200	詑
54F4	0561210	謾
54F5	0561220	譇
54F6	0561230	𧧻
54F7	0561240	謺
54F8	0561250	謰
54F9	0561260	謱
54FA	0561270	詒
54FB	0561280	謲
54FC	0561290	誑
54FD	0561300	譺
54FE	0561310	𧬮
54FF	0561320	訕
5500	0561330	譏
5501	0561340	誣
5502	0561350	誹
5503	0561360	𧩂謗
5504	0561370	譸
5505	0561380	詶
5506	0561390	詛
5507	0561400	䛆
5508	0561410	誃
5509	0561420	誖
550A	0561421	悖
550B	0561422	𢨋
550C	0561430	䜌
550D	0561431	𤔭
550E	0561440	誤
550F	0561450	詿
5510	0561460	誒
5511	0561470	譆
5512	0561480	詯
5513	0561490	謧
5514	0561500	詍
5515	0561510	訾
5516	0561520	䛬
5517	0561521	䛌
5518	0561530	䛁
5519	0561540	䜚
551A	0561550	誻
551B	0561560	詽訮
551C	0561570	讗
551D	0561580	訇
551E	0561581	𧥻
551F	0561590	諞
5520	0561600	𧭹
5521	0561610	𧥣
5522	0561620	誽
5523	0561630	誂
5524	0561640	譄
5525	0561650	詄
5526	0561660	諅
5527	0561670	𧫫譀
5528	0561671	𧧴
5529	0561680	誇
552A	0561690	誕
552B	0561691	𧥡
552C	0561700	䜕
552D	0561710	謔
552E	0561720	𧨛詪
552F	0561730	訌
5530	0561740	𧭾䜋
5531	0561750	𧬨
5532	0561760	諣
5533	0561770	𧮓
5534	0561780	譟噪
5535	0561790	訆
5536	0561800	諕
5537	0561810	讙
5538	0561820	𧮉譁
5539	0561830	謣
553A	0561831	𧪮
553B	0561840	譌
553C	0561850	謬
553D	0561860	詤𧧢
553E	0561870	謈
553F	0561880	訬
5540	0561890	諆
5541	0561900	譎
5542	0561910	詐
5543	0561920	訏
5544	0561930	𧪘
5545	0561940	讋
5546	0561941	𧮩
5547	0561950	謵
5548	0561960	䛩
5549	0561970	䜐
554A	0561980	𧮑
554B	0561990	詾
554C	0561991	訩
554D	0561992	𧧗
554E	0562000	訟
554F	0562010	謓
5550	0562020	讘
5551	0562030	訶
5552	0562040	䛗
5553	0562050	訐
5554	0562060	訴
5555	0562061	𧪜
5556	0562062	愬
5557	0562070	譖譛
5558	0562080	讒
5559	0562090	譴
555A	0562100	𧬍謫
555B	0562110	諯
555C	0562120	讓譲
555D	0562130	譙
555E	0562131	誚
555F	0562140	𧧒
5560	0562150	誶
5561	0562160	詰
5562	0562170	𧭅
5563	0562180	詭
5564	0562190	證
5565	0562200	詘
5566	0562201	誳
5567	0562210	䛄
5568	0562220	詗
5569	0562230	讂
556A	0562240	詆
556B	0562250	誰
556C	0562260	諽
556D	0562270	讕
556E	0562271	譋
556F	0562280	診
5570	0562290	𧪷
5571	0562300	訧
5572	0562310	誅
5573	0562320	討
5574	0562330	諳
5575	0562340	讄
5576	0562341	𧮢
5577	@1707	諡
5578	0562360	誄
5579	0562380	謑
557A	0562381	䜁
557B	0562390	詬
557C	0562391	訽
557D	0562400	諜
557E	0562410	該
557F	0562420	𧬳譯訳
5580	0562430	訄
5581	0562350	謚
5582	0562440	譶
5583	@1717	詢
5584	@1718	讜
5585	@1719	𧭘譜
5586	@1720	詎
5587	@1721	𧩮
5588	@1722	謎
5589	@1723	誌
558A	@1724	𧦾訣
558B	0570010	誩
558C	0570020	譱善
558D	0570021	𦎍
558E	0570030	𧫘竸競
558F	0570040	讟
5590	0580010	音
5591	0580020	響
5592	0580030	韽
5593	0580040	韶
5594	0580050	章
5595	0580060	竟
5596	@1735	韻
5597	0590010	䇂
5598	0590020	童
5599	0590021	𥪽
559A	0590030	妾
559B	0600010	丵
559C	0600020	業
559D	0600021	𤑽
559E	0600030	叢
559F	0600040	𡭊
55A0	0600041	對対
55A1	0610010	菐
55A2	0610020	僕
55A3	0610021	䑑
55A4	0610030	𠔯
55A5	0620010	𠬞廾
55A6	0620011	𢪒
55A7	0620020	𠬻奉
55A8	0620030	丞
55A9	0620040	奐
55AA	0620050	弇
55AB	0620051	𢍔
55AC	0620060	𢍰
55AD	0620070	𢍁𢍉𢌿
55AE	0620080	𢍀异
55AF	0620090	弄
55B0	0620100	𢌻
55B1	0620110	𨤑𢍏𠔉
55B2	0620120	𢌳
55B3	0620130	戒
55B4	0620140	兵
55B5	0620141	𠉔
55B6	0620142	𠦛
55B7	0620150	龏
55B8	0620160	弈
55B9	0620170	𥃲具
55BA	0630010	𡴂𠬜
55BB	0630011	𢸅
55BC	0630020	𤕩樊
55BD	0630030	𠮖奱
55BE	0640010	共
55BF	0640011	𦱹
55C0	0640020	龔
55C1	0650010	異
55C2	0650020	戴
55C3	0650021	𢎑
55C4	0660010	舁
55C5	0660020	𢍱
55C6	0660021	𠨧䙴
55C7	0660022	𢍹
55C8	0660030	與
55C9	0660031	𢌱
55CA	0660040	興
55CB	0670010	𦥑
55CC	0670020	𦥺
55CD	0670021	𡢗
55CE	0680010	䢅
55CF	0680020	䢉農
55D0	0680021	𨑋
55D1	0680022	𦦥
55D2	0680023	辳
55D3	0690010	爨
55D4	0690011	𤏷
55D5	0690020	𦦝
55D6	0690030	釁
55D7	0700010	革
55D8	0700011	𠦶
55D9	0700020	𩎏鞹
55DA	0700030	靬
55DB	0700040	𩊚
55DC	0700050	鞄
55DD	0700060	䩵
55DE	0700061	韗
55DF	0700070	鞣
55E0	0700080	靼
55E1	0700081	𩍕
55E2	0700090	𩍾鞼
55E3	0700100	鞶
55E4	0700110	𩊳鞏
55E5	0700120	鞔
55E6	0700130	靸
55E7	0700140	䩕
55E8	0700150	鞮
55E9	0700160	䩡
55EA	0700170	𩌦
55EB	0700180	鞵
55EC	0700190	靪
55ED	0700200	鞠
55EE	0700201	𩍸
55EF	0700210	鞀
55F0	0700211	鞉
55F1	0700212	𪔛
55F2	0700213	㲈
55F3	0700220	𩌑
55F4	0700221	䩩
55F5	0700230	鞞
55F6	0700240	𩊷鞎
55F7	0700250	鞃
55F8	0700260	鞪
55F9	0700270	䩛
55FA	0700280	𩎑
55FB	0700281	𩎈
55FC	0700290	𩊝
55FD	0700300	鞁
55FE	0700310	鞥
55FF	0700320	靶
5600	0700330	𩎍
5601	0700340	靳
5602	0700350	䩶
5603	0700360	靷
5604	0700361	𩍱
5605	0700370	䩪
5606	0700380	𩊪
5607	0700390	𩉞䩒
5608	0700400	𩌏
5609	0700410	𩋊
560A	0700420	𩋁
560B	0700430	鞌
560C	0700440	䩸
560D	0700450	䩞
560E	0700460	鞈	# dup.
560F	0700470	勒
5610	0700480	鞙
5611	0700490	𩋠
5612	0700500	靲
5613	0700510	鞬
5614	0700520	韇
5615	0700530	䪎
5616	0700540	䩯
5617	0700550	𩌻鞭
5618	0700551	𠓥
5619	0700560	鞅
561A	0700570	韄
561B	0700580	𩉺
561C	0700590	䩤
561D	@1840	鞘
561E	@1841	韉
561F	@1842	𩎁鞾
5620	@1843	靮
5621	0710010	鬲
5622	0710011	䰛
5623	0710012	㽁
5624	0710020	䰙
5625	0710030	鬹
5626	0710040	鬷
5627	0710050	𩰫𩰬
5628	0710060	鬵
5629	0710061	𩱠
562A	0710070	䰝
562B	0710080	鬴
562C	0710081	𨥏釜釡
562D	0710090	鬳
562E	0710100	融
562F	0710101	𧖓
5630	0710110	𩱴
5631	0710120	𩰱
5632	0710130	𩰾
5633	0720010	䰜
5634	0720020	𩱡
5635	0720021	餰
5636	0720022	飦
5637	0720023	䭈
5638	0720030	鬻
5639	0720040	𩱍
563A	0720050	𩱧
563B	0720051	𩱁
563C	0720052	𢑌
563D	0720053	羹羮
563E	0720060	𩱫
563F	0720061	餗
5640	0720070	𩱱
5641	0720071	𩱙
5642	0720080	𩱷
5643	0720081	粖
5644	0720090	𩱓
5645	0720091	餌
5646	0720100	𩱦
5647	0720110	𩱲
5648	0720120	䰞
5649	0720121	煑煮
564A	0720122	𩱰
564B	0720130	𩱚
564C	0730010	爪爫
564D	0730020	孚
564E	0730021	𤔍
564F	0730030	爲為
5650	0730031	𢏽
5651	0730040	𤓯
5652	0740010	𠃨丮
5653	0740020	𡎐
5654	0740030	𦏧
5655	0740040	𩛥
5656	0740050	𢀜巩
5657	0740051	𢭤㧬	# dup.
5658	0740060	谻
5659	0740070	𢦚
565A	0740080	𠩀
565B	0750010	鬥
565C	0750020	鬭鬪
565D	0750030	鬨閧
565E	0750040	䰘
565F	0750050	鬮
5660	0750060	𩰞
5661	0750070	𩰗
5662	0750080	𩰟
5663	0750090	鬩
5664	0750100	𩰎
5665	@1892	鬧
5666	0760010	又
5667	0760030	厷
5668	0760031	𠃋
5669	0760032	肱
566A	0760040	叉
566B	0760050	㕚
566C	0760060	父
566D	0760070	叜
566E	0760071	𡨎
566F	0760072	𠊯
5670	0760080	燮
5671	0760090	曼
5672	0760100	𠭙
5673	0760110	叏夬
5674	0760120	尹
5675	0760121	𢃵
5676	0760130	𠭯
5677	0760140	𠭰
5678	0760150	㕞
5679	0760160	及
567A	0760161	乁
567B	0760162	𢎜
567C	0760163	𨕤
567D	0760170	秉
567E	0760180	反
567F	0760181	𠬡
5680	0760190	𠬝
5681	0760200	𠬢
5682	0760210	𠭥
5683	0760220	叔
5684	0760221	𡬧	# dup.
5685	0760230	𠬸
5686	0760240	取
5687	0760250	彗
5688	0760251	篲
5689	0760252	𥱵
568A	0760260	叚
568B	0760261	𠖊
568C	0760262	𠭊
568D	0760270	㕛友
568E	0760271	𦫹
568F	0760272	𦐮
5690	0760280	度
5691	0770010	𠂇
5692	0770020	卑
5693	0780010	㕜史
5694	0780020	事亊
5695	0780021	𠭏㕝
5696	0790010	支
5697	0790011	𠦙
5698	0790020	攲
5699	0800010	帇𦘒
569A	0800020	𢑩𢄥
569B	0800021	𧲁
569C	0800022	肄
569D	0800030	肅粛
569E	0800031	𦘜
569F	0810010	聿
56A0	0810020	筆
56A1	0810030	𦘔
56A2	0810040	𦘠書
56A3	0820010	畫画
56A4	0820011	𤱪
56A5	0820012	𠞷
56A6	0820020	晝昼
56A7	0820021	𦘘
56A8	0830010	隶
56A9	0830020	𨽿
56AA	0830030	隸
56AB	0830031	𨾀隷
56AC	0840010	臤
56AD	0840020	緊
56AE	0840030	堅
56AF	0840040	豎竪
56B0	0840041	䝂
56B1	0850010	臣
56B2	0850020	臦
56B3	0850030	臧
56B4	0850031	𢨑
56B5	0860010	殳
56B6	0860020	祋
56B7	0860030	杸
56B8	0860040	毄𣪠
56B9	0860050	㱿𣪊
56BA	0860060	㱽
56BB	0860070	𣪌
56BC	0860080	𣪾𣫐
56BD	0860090	𧰵
56BE	0860100	毆殴
56BF	0860110	毃
56C0	0860120	𣪍殿
56C1	0860130	殹
56C2	0860140	段
56C3	0860150	𣪯
56C4	0860160	殽
56C5	0860170	𣫖毅
56C6	0860180	㲃
56C7	0860190	役伇
56C8	0860191	𠈧
56C9	0860200	㱾
56CA	0870010	殺
56CB	0870012	𢿹
56CC	0870013	𢽅
56CD	0870014	𢁛
56CE	0870020	弑
56CF	0880010	𠘧
56D0	0880020	𠘱
56D1	0880030	鳧鳬
56D2	0890010	寸
56D3	0890020	寺
56D4	0890030	將将
56D5	0890040	𢒫
56D6	0890050	專専
56D7	0890060	尃
56D8	0890070	導
56D9	0900010	皮
56DA	0900011	𥬖
56DB	0900012	𠰎
56DC	0900020	皰
56DD	0900030	皯
56DE	@1981	皸
56DF	@1982	皴
56E0	0910010	𠭼㼱
56E1	0910011	𡰺
56E2	0910012	𤭀
56E3	0910020	𤮪
56E4	0910021	𧝻𧞚𧜈
56E5	0920010	攴攵
56E6	0920020	啟
56E7	0920030	徹
56E8	0920031	𢖉
56E9	@1988	𦘟𢾹肇
56EA	0920040	敏
56EB	0920050	敃
56EC	0920060	敄
56ED	0920070	敀
56EE	0920080	整
56EF	0920090	效効
56F0	0920100	故
56F1	0920110	政
56F2	0920120	𢻱
56F3	0920130	𢾭
56F4	0920140	敟
56F5	0920150	𣀷
56F6	0920160	數数
56F7	0920170	𣿊
56F8	0920180	孜
56F9	0920190	攽
56FA	0920200	㪋
56FB	0920210	敳
56FC	0920220	敞
56FD	0920230	敒
56FE	0920240	改
56FF	0920250	變変
5700	0920260	㪅更
5701	0920270	敕勅
5702	0920280	𦔼
5703	0920290	斂
5704	0920300	敹
5705	0920310	敿
5706	0920320	㪉
5707	0920330	敶
5708	0920340	𢿪敵
5709	0920350	救
570A	0920360	敚
570B	0920370	斁
570C	0920380	赦
570D	0920381	𢼜
570E	0920390	攸
570F	0920391	𣲏
5710	0920400	𢻲𢻬
5711	0920410	敉
5712	0920411	侎
5713	0920420	敡
5714	0920430	𢾝
5715	0920440	𣀦敦
5716	0920450	𣀆
5717	0920460	敗
5718	0920461	贁
5719	0920470	𢿢𢿳
571A	0920480	寇冦
571B	0920490	𢾫
571C	0920500	𢾅
571D	0920501	剫	# dup.
571E	0920510	敜
571F	0920520	㪤
5720	0920530	收収
5721	0920540	鼔
5722	0920550	攷
5723	0920560	敂
5724	0920570	攻
5725	0920580	㪣
5726	0920590	𢽴
5727	0920600	𢼟
5728	0920610	𠩺
5729	0920620	𣀈
572A	0920630	𢽹
572B	0920640	敔
572C	0920650	㪙
572D	0920660	鈙
572E	0920670	𢿟𣀘
572F	0920680	畋
5730	0920690	攺
5731	0920700	敍敘叙
5732	0920710	㪏
5733	0920720	㪒
5734	0920730	牧
5735	0920740	敇
5736	0920750	𣀔
5737	0920760	𢿣
5738	0930010	敎教
5739	0930011	𧧿
573A	0930012	𤕝
573B	0930020	斆
573C	0930021	學学
573D	0940010	卜
573E	0940011	𠁡
573F	0940020	卦
5740	0940030	卟
5741	0940040	貞
5742	0940050	𠧩
5743	0940060	占
5744	0940070	𠧙
5745	0940080	𠧞
5746	0940081	兆
5747	0950010	用
5748	0950011	𠂦
5749	0950020	甫
574A	0950030	庸
574B	0950040	𤰈𤰇
574C	0950050	甯
574D	0960010	爻
574E	0960020	棥
574F	0970010	㸚
5750	0970020	爾尓
5751	0970030	爽
5752	0970031	𤕤
5753	0980010	𥄎𡕥
5754	0980020	敻
5755	0980030	闅
5756	0980040	𥆗𡙐
5757	0990010	目
5758	0990011	𡇡
5759	0990020	𥆢眼
